Time,SPACE1-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Load [W],SPACE1-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],SPACE1-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Mass Flow [kg/s],SPACE1-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s],SPACE1-1::Des Latent Heat Load [W],SPACE1-1::Des Latent Cool Load [W],SPACE1-1::Des Latent Heat Mass Flow [kg/s],SPACE1-1::Des Latent Cool Mass Flow [kg/s],SPACE1-1::Des Heat Load No DOAS [W],SPACE1-1::Des Sens Cool Load No DOAS [W],SPACE1-1::Des Latent Heat Load No DOAS [W],SPACE1-1::Des Latent Cool Load No DOAS [W],SPACE1-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Temperature [C],SPACE1-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Relative Humidity [%],SPACE1-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Temperature [C],SPACE1-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Relative Humidity [%],SPACE2-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Load [W],SPACE2-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],SPACE2-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Mass Flow [kg/s],SPACE2-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s],SPACE2-1::Des Latent Heat Load [W],SPACE2-1::Des Latent Cool Load [W],SPACE2-1::Des Latent Heat Mass Flow [kg/s],SPACE2-1::Des Latent Cool Mass Flow [kg/s],SPACE2-1::Des Heat Load No DOAS [W],SPACE2-1::Des Sens Cool Load No DOAS [W],SPACE2-1::Des Latent Heat Load No DOAS [W],SPACE2-1::Des Latent Cool Load No DOAS [W],SPACE2-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Temperature [C],SPACE2-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Relative Humidity [%],SPACE2-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Temperature [C],SPACE2-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Relative Humidity [%],SPACE3-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Load [W],SPACE3-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],SPACE3-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Mass Flow [kg/s],SPACE3-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s],SPACE3-1::Des Latent Heat Load [W],SPACE3-1::Des Latent Cool Load [W],SPACE3-1::Des Latent Heat Mass Flow [kg/s],SPACE3-1::Des Latent Cool Mass Flow [kg/s],SPACE3-1::Des Heat Load No DOAS [W],SPACE3-1::Des Sens Cool Load No DOAS [W],SPACE3-1::Des Latent Heat Load No DOAS [W],SPACE3-1::Des Latent Cool Load No DOAS [W],SPACE3-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Temperature [C],SPACE3-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Relative Humidity [%],SPACE3-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Temperature [C],SPACE3-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Relative Humidity [%],SPACE4-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Load [W],SPACE4-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],SPACE4-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Mass Flow [kg/s],SPACE4-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s],SPACE4-1::Des Latent Heat Load [W],SPACE4-1::Des Latent Cool Load [W],SPACE4-1::Des Latent Heat Mass Flow [kg/s],SPACE4-1::Des Latent Cool Mass Flow [kg/s],SPACE4-1::Des Heat Load No DOAS [W],SPACE4-1::Des Sens Cool Load No DOAS [W],SPACE4-1::Des Latent Heat Load No DOAS [W],SPACE4-1::Des Latent Cool Load No DOAS [W],SPACE4-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Temperature [C],SPACE4-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Relative Humidity [%],SPACE4-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Temperature [C],SPACE4-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Relative Humidity [%],SPACE5-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Load [W],SPACE5-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],SPACE5-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Mass Flow [kg/s],SPACE5-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s],SPACE5-1::Des Latent Heat Load [W],SPACE5-1::Des Latent Cool Load [W],SPACE5-1::Des Latent Heat Mass Flow [kg/s],SPACE5-1::Des Latent Cool Mass Flow [kg/s],SPACE5-1::Des Heat Load No DOAS [W],SPACE5-1::Des Sens Cool Load No DOAS [W],SPACE5-1::Des Latent Heat Load No DOAS [W],SPACE5-1::Des Latent Cool Load No DOAS [W],SPACE5-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Temperature [C],SPACE5-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Relative Humidity [%],SPACE5-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Temperature [C],SPACE5-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Relative Humidity [%]
10:45:00,9.049951E+02,2.266283E+03,3.216031E-02,2.241383E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389769E+01,5.062208E+01,4.011952E+02,2.215414E+03,1.425703E-02,2.190946E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389819E+01,4.801626E+01,8.998845E+02,3.160333E+03,3.197871E-02,3.125533E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389787E+01,4.916633E+01,4.011952E+02,1.033359E+03,1.425703E-02,1.022003E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389771E+01,5.058387E+01,9.370964E+02,2.325590E+03,3.330122E-02,2.300144E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389727E+01,5.484981E+01
11:00:00,9.049951E+02,2.350983E+03,3.216031E-02,2.325137E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389773E+01,5.040655E+01,4.011952E+02,2.157753E+03,1.425703E-02,2.133919E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389820E+01,4.808047E+01,8.998845E+02,3.118102E+03,3.197871E-02,3.083760E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389787E+01,4.921122E+01,4.011952E+02,1.071542E+03,1.425703E-02,1.059759E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389775E+01,5.037587E+01,9.370964E+02,2.386800E+03,3.330122E-02,2.360663E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389734E+01,5.445062E+01
11:15:00,9.049951E+02,2.394045E+03,3.216031E-02,2.367710E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389784E+01,5.017823E+01,4.011952E+02,2.068242E+03,1.425703E-02,2.045391E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389829E+01,4.810330E+01,8.998845E+02,3.040692E+03,3.197871E-02,3.007194E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389796E+01,4.919972E+01,4.011952E+02,1.090561E+03,1.425703E-02,1.078563E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389786E+01,5.015226E+01,9.370964E+02,2.382246E+03,3.330122E-02,2.356135E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389752E+01,5.408919E+01
11:30:00,9.049951E+02,2.427293E+03,3.216031E-02,2.400570E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389801E+01,4.980278E+01,4.011952E+02,1.965376E+03,1.425703E-02,1.943649E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389844E+01,4.798911E+01,8.998845E+02,2.963431E+03,3.197871E-02,2.930766E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389812E+01,4.900939E+01,4.011952E+02,1.104946E+03,1.425703E-02,1.092779E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389803E+01,4.977544E+01,9.370964E+02,2.369971E+03,3.330122E-02,2.343964E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389773E+01,5.363260E+01
11:45:00,9.049951E+02,2.452008E+03,3.216031E-02,2.424985E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389814E+01,4.950141E+01,4.011952E+02,1.852957E+03,1.425703E-02,1.832456E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389856E+01,4.797898E+01,8.998845E+02,2.894386E+03,3.197871E-02,2.862456E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389823E+01,4.887401E+01,4.011952E+02,1.115402E+03,1.425703E-02,1.103107E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389816E+01,4.947854E+01,9.370964E+02,2.351534E+03,3.330122E-02,2.325696E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389783E+01,5.321663E+01
12:00:00,9.049951E+02,2.469517E+03,3.216031E-02,2.442272E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389820E+01,4.933676E+01,4.011952E+02,1.737384E+03,1.425703E-02,1.718144E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389859E+01,4.808060E+01,8.998845E+02,2.833808E+03,3.197871E-02,2.802517E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389827E+01,4.884261E+01,4.011952E+02,1.122626E+03,1.425703E-02,1.110238E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389822E+01,4.932233E+01,9.370964E+02,2.328806E+03,3.330122E-02,2.303185E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389789E+01,5.291162E+01
12:15:00,9.049951E+02,2.447771E+03,3.216031E-02,2.420733E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389839E+01,4.911047E+01,4.011952E+02,1.616604E+03,1.425703E-02,1.598686E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389866E+01,4.806808E+01,8.998845E+02,2.748473E+03,3.197871E-02,2.718093E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389844E+01,4.871482E+01,4.011952E+02,1.111949E+03,1.425703E-02,1.099664E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389841E+01,4.909748E+01,9.370964E+02,2.242151E+03,3.330122E-02,2.217450E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389816E+01,5.258415E+01
12:30:00,9.049951E+02,2.419373E+03,3.216031E-02,2.392609E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389869E+01,4.851610E+01,4.011952E+02,1.508268E+03,1.425703E-02,1.491537E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389883E+01,4.765942E+01,8.998845E+02,2.667988E+03,3.197871E-02,2.638458E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389873E+01,4.820214E+01,4.011952E+02,1.098208E+03,1.425703E-02,1.086057E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389871E+01,4.849121E+01,9.370964E+02,2.149028E+03,3.330122E-02,2.125315E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389849E+01,5.193622E+01
12:45:00,9.049951E+02,2.386837E+03,3.216031E-02,2.360385E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389894E+01,4.803068E+01,4.011952E+02,1.417871E+03,1.425703E-02,1.402126E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389906E+01,4.737828E+01,8.998845E+02,2.590486E+03,3.197871E-02,2.561765E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389898E+01,4.779680E+01,4.011952E+02,1.085922E+03,1.425703E-02,1.073885E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389895E+01,4.800394E+01,9.370964E+02,2.051419E+03,3.330122E-02,2.028740E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389866E+01,5.128761E+01
13:00:00,9.049951E+02,2.351713E+03,3.216031E-02,2.325598E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389905E+01,4.780547E+01,4.011952E+02,1.344834E+03,1.425703E-02,1.329881E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389914E+01,4.732257E+01,8.998845E+02,2.515979E+03,3.197871E-02,2.488031E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389908E+01,4.763771E+01,4.011952E+02,1.079908E+03,1.425703E-02,1.067915E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389905E+01,4.777505E+01,9.370964E+02,1.950624E+03,3.330122E-02,1.929012E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389877E+01,5.082366E+01
13:15:00,9.049951E+02,2.443010E+03,3.216031E-02,2.415849E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389893E+01,4.783565E+01,4.011952E+02,1.338662E+03,1.425703E-02,1.323765E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389899E+01,4.747191E+01,8.998845E+02,2.572649E+03,3.197871E-02,2.544039E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389896E+01,4.771526E+01,4.011952E+02,1.142888E+03,1.425703E-02,1.130182E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389891E+01,4.778599E+01,9.370964E+02,2.076674E+03,3.330122E-02,2.053640E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389865E+01,5.061482E+01
13:30:00,9.049951E+02,2.541779E+03,3.216031E-02,2.513523E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389868E+01,4.832563E+01,4.011952E+02,1.343697E+03,1.425703E-02,1.328749E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389870E+01,4.803739E+01,8.998845E+02,2.640352E+03,3.197871E-02,2.610993E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389869E+01,4.823640E+01,4.011952E+02,1.224594E+03,1.425703E-02,1.210983E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389862E+01,4.822818E+01,9.370964E+02,2.212674E+03,3.330122E-02,2.188136E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389844E+01,5.093065E+01
13:45:00,9.049951E+02,2.645056E+03,3.216031E-02,2.615688E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389841E+01,4.870266E+01,4.011952E+02,1.355471E+03,1.425703E-02,1.340414E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389843E+01,4.844099E+01,8.998845E+02,2.714983E+03,3.197871E-02,2.684832E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389842E+01,4.863483E+01,4.011952E+02,1.323575E+03,1.425703E-02,1.308886E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389833E+01,4.849311E+01,9.370964E+02,2.355257E+03,3.330122E-02,2.329162E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389827E+01,5.131870E+01
14:00:00,9.049951E+02,2.751330E+03,3.216031E-02,2.720831E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389830E+01,4.881195E+01,4.011952E+02,1.372391E+03,1.425703E-02,1.357173E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389833E+01,4.857476E+01,8.998845E+02,2.793968E+03,3.197871E-02,2.762992E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389831E+01,4.876637E+01,4.011952E+02,1.437785E+03,1.425703E-02,1.421858E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389822E+01,4.845519E+01,9.370964E+02,2.502416E+03,3.330122E-02,2.474725E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389817E+01,5.153192E+01
14:15:00,9.049951E+02,2.810362E+03,3.216031E-02,2.779260E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389821E+01,4.888836E+01,4.011952E+02,1.371471E+03,1.425703E-02,1.356289E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389824E+01,4.869459E+01,8.998845E+02,2.826436E+03,3.197871E-02,2.795153E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389822E+01,4.886836E+01,4.011952E+02,1.542996E+03,1.425703E-02,1.525933E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389812E+01,4.838510E+01,9.370964E+02,2.564418E+03,3.330122E-02,2.536080E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389805E+01,5.169901E+01
14:30:00,9.049951E+02,2.868121E+03,3.216031E-02,2.836424E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389805E+01,4.914144E+01,4.011952E+02,1.372560E+03,1.425703E-02,1.357387E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389808E+01,4.899846E+01,8.998845E+02,2.857970E+03,3.197871E-02,2.826382E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389806E+01,4.914938E+01,4.011952E+02,1.657323E+03,1.425703E-02,1.639023E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389795E+01,4.847621E+01,9.370964E+02,2.626651E+03,3.330122E-02,2.597661E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389789E+01,5.204804E+01
